-83791000000,-3669400000000,88890000000000,-1829500000000000,3.2142E+016,-4.8161E+017,6.23E+018,-7.0506E+019,7.0639E+020,-6.3294E+021,5.1157E+022,-3.7571E+023,2.5231E+024,-1.5577E+025,8.8829E+025,-4.698E+026,2.3128E+027,-1.0632E+028,4.5769E+028,-1.8498E+029,7.0351E+029,-2.5229E+030,8.5475E+030,-2.7403E+031,8.3267E+031,-2.4014E+032,6.5813E+032,-1.7161E+033,4.2622E+033,-1.0092E+034,2.2804E+034,-4.9212E+034,1.0151E+035,-2.0025E+035,3.7808E+035,-6.836E+035,1.1842E+036,-1.9666E+036,3.1319E+036,-4.7852E+036,7.017E+036,-9.8786E+036,1.3355E+037,-1.7343E+037,2.1638E+037,-2.5942E+037,2.9891E+037,-3.3104E+037,3.5241E+037,-3.6065E+037,3.5481E+037,-3.3556E+037,3.0507E+037,-2.6659E+037,2.2391E+037,-1.8072E+037,1.4016E+037,-1.0442E+037,7.471E+036,-5.1327E+036,3.3847E+036,-2.1418E+036,1.3E+036,-7.565E+035,4.219E+035,-2.2538E+035,1.1526E+035,-5.6394E+034,2.6381E+034,-1.1791E+034,5.0309E+033,-2.0475E+033,7.9406E+032,-2.9316E+032,1.0292E+032,-3.4317E+031,1.0853E+031,-3.2507E+030,9.2069E+029,-2.4615E+029,6.2001E+028,-1.4682E+028,3.2607E+027,-6.7743E+026,1.3127E+026,-2.3645E+025,3.9447E+024,-6.0693E+023,8.5706E+022,-1.1046E+022,1.2911E+021,-1.3582E+020,1.2747E+019,-1.0562E+018,7.6335E+016,-4746700000000000,250800000000000,-11270000000000,432380000000,8839800000
614520000000,26915000000000,-652100000000000,1.3423E+016,-2.3586E+017,3.5345E+018,-4.5728E+019,5.1758E+020,-5.1864E+021,4.6478E+022,-3.7571E+023,2.7598E+024,-1.8536E+025,1.1446E+026,-6.5281E+026,3.4532E+027,-1.7002E+028,7.8174E+028,-3.3659E+029,1.3606E+030,-5.1757E+030,1.8565E+031,-6.2908E+031,2.0172E+032,-6.1308E+032,1.7684E+033,-4.8477E+033,1.2643E+034,-3.1408E+034,7.4389E+034,-1.6813E+035,3.6291E+035,-7.4873E+035,1.4775E+036,-2.7903E+036,5.0463E+036,-8.7444E+036,1.4525E+037,-2.3139E+037,3.5365E+037,-5.1875E+037,7.3053E+037,-9.8795E+037,1.2834E+038,-1.6018E+038,1.921E+038,-2.2142E+038,2.4532E+038,-2.6126E+038,2.6747E+038,-2.6325E+038,2.4908E+038,-2.2654E+038,1.9806E+038,-1.6643E+038,1.344E+038,-1.0428E+038,7.7728E+037,-5.5645E+037,3.8251E+037,-2.5239E+037,1.598E+037,-9.7055E+036,5.6518E+036,-3.1542E+036,1.6862E+036,-8.6296E+035,4.2256E+035,-1.9784E+035,8.8497E+034,-3.7794E+034,1.5396E+034,-5.9768E+033,2.2089E+033,-7.7634E+032,2.5915E+032,-8.2058E+031,2.461E+031,-6.98E+030,1.8689E+030,-4.7146E+029,1.1183E+029,-2.488E+028,5.1786E+027,-1.0055E+027,1.8152E+026,-3.0353E+025,4.682E+024,-6.6298E+023,8.5706E+022,-1.005E+022,1.0611E+021,-9.998E+019,8.3207E+018,-6.0429E+017,3.7782E+016,-2008600000000000,90889000000000,-3511200000000,-72608000000
-4120900000000,-180520000000000,4.3741E+015,-9.0048E+016,1.5825E+018,-2.3718E+019,3.069E+020,-3.4743E+021,3.4819E+022,-3.1207E+023,2.5231E+024,-1.8536E+025,1.2452E+026,-7.6902E+026,4.3868E+027,-2.3209E+028,1.1429E+029,-5.256E+029,2.2635E+030,-9.1515E+030,3.4818E+031,-1.2491E+032,4.2336E+032,-1.3579E+033,4.1276E+033,-1.1909E+034,3.2652E+034,-8.518E+034,2.1165E+035,-5.0139E+035,1.1335E+036,-2.4473E+036,5.0503E+036,-9.9682E+036,1.8831E+037,-3.4065E+037,5.9045E+037,-9.8108E+037,1.5633E+038,-2.3901E+038,3.5069E+038,-4.9402E+038,6.6832E+038,-8.6847E+038,1.0843E+039,-1.3009E+039,1.5E+039,-1.6624E+039,1.7712E+039,-1.814E+039,1.7861E+039,-1.6907E+039,1.5384E+039,-1.3456E+039,1.1312E+039,-9.1394E+038,7.0949E+038,-5.2912E+038,3.79E+038,-2.6067E+038,1.721E+038,-1.0903E+038,6.6262E+037,-3.8611E+037,2.1563E+037,-1.1535E+037,5.908E+036,-2.8952E+036,1.3566E+036,-6.0734E+035,2.596E+035,-1.0585E+035,4.1131E+034,-1.5217E+034,5.3537E+033,-1.7891E+033,5.6718E+032,-1.7032E+032,4.8369E+031,-1.2969E+031,3.2765E+030,-7.7837E+029,1.7347E+029,-3.6171E+028,7.0363E+027,-1.2728E+027,2.1331E+026,-3.2981E+025,4.682E+024,-6.0693E+023,7.1385E+022,-7.5613E+021,7.1499E+020,-5.9738E+019,4.3572E+018,-2.7374E+017,1.4631E+016,-665970000000000,25880000000000,540270000000
25404000000000,1113000000000000,-2.6973E+016,5.5535E+017,-9.7611E+018,1.4632E+020,-1.8936E+021,2.1439E+022,-2.149E+023,1.9264E+024,-1.5577E+025,1.1446E+026,-7.6902E+026,4.7502E+027,-2.7101E+028,1.4341E+029,-7.0636E+029,3.2489E+030,-1.3994E+031,5.6589E+031,-2.1534E+032,7.7271E+032,-2.6194E+033,8.4031E+033,-2.5549E+034,7.373E+034,-2.022E+035,5.276E+035,-1.3113E+036,3.1071E+036,-7.0257E+036,1.5173E+037,-3.1319E+037,6.1834E+037,-1.1684E+038,2.1142E+038,-3.6656E+038,6.0925E+038,-9.7112E+038,1.4851E+039,-2.1798E+039,3.0716E+039,-4.1567E+039,5.4034E+039,-6.7485E+039,8.0993E+039,-9.3424E+039,1.0358E+040,-1.104E+040,1.1312E+040,-1.1142E+040,1.0551E+040,-9.6054E+039,8.4053E+039,-7.0695E+039,5.7144E+039,-4.4383E+039,3.3117E+039,-2.3734E+039,1.6333E+039,-1.079E+039,6.8397E+038,-4.1592E+038,2.4252E+038,-1.3553E+038,7.2552E+037,-3.7185E+037,1.8236E+037,-8.5515E+036,3.8317E+036,-1.6392E+036,6.6896E+035,-2.6019E+035,9.6355E+034,-3.3936E+034,1.1353E+034,-3.6032E+033,1.0833E+033,-3.0804E+032,8.2702E+031,-2.0924E+031,4.9781E+030,-1.1112E+030,2.3209E+029,-4.523E+028,8.1974E+027,-1.3766E+027,2.1331E+026,-3.0353E+025,3.9447E+024,-4.6523E+023,4.9425E+022,-4.6888E+021,3.9313E+020,-2.8786E+019,1.8161E+018,-9.7521E+016,4461900000000000,-174270000000000,-3667300000000
-144650000000000,-6338600000000000,1.5362E+017,-3.1635E+018,5.5611E+019,-8.3373E+020,1.0791E+022,-1.222E+023,1.2251E+024,-1.0983E+025,8.8829E+025,-6.5281E+026,4.3868E+027,-2.7101E+028,1.5465E+029,-8.1849E+029,4.0322E+030,-1.8549E+031,7.9912E+031,-3.2322E+032,1.2302E+033,-4.4152E+033,1.4971E+034,-4.8035E+034,1.4608E+035,-4.2165E+035,1.1566E+036,-3.0186E+036,7.504E+036,-1.7785E+037,4.0226E+037,-8.6895E+037,1.7941E+038,-3.543E+038,6.6966E+038,-1.2121E+039,2.1021E+039,-3.4949E+039,5.5724E+039,-8.5243E+039,1.2515E+040,-1.7642E+040,2.3882E+040,-3.1055E+040,3.8799E+040,-4.6582E+040,5.3752E+040,-5.9619E+040,6.3568E+040,-6.5159E+040,6.421E+040,-6.083E+040,5.54E+040,-4.8501E+040,4.0812E+040,-3.3004E+040,2.5647E+040,-1.9147E+040,1.3729E+040,-9.4532E+039,6.2483E+039,-3.9633E+039,2.4116E+039,-1.407E+039,7.8682E+038,-4.215E+038,2.1619E+038,-1.061E+038,4.9791E+037,-2.2328E+037,9.56E+036,-3.9049E+036,1.5202E+036,-5.6349E+035,1.9866E+035,-6.6531E+034,2.1138E+034,-6.3626E+033,1.8114E+033,-4.8695E+032,1.2336E+032,-2.9393E+031,6.5706E+030,-1.3746E+030,2.6834E+029,-4.8721E+028,8.1974E+027,-1.2728E+027,1.8152E+026,-2.3645E+025,2.7957E+024,-2.9782E+023,2.8336E+022,-2.3834E+021,1.7512E+020,-1.109E+019,5.9799E+017,-2.7483E+016,1078100000000000,22844000000000
763840000000000,3.3478E+016,-8.1148E+017,1.6713E+019,-2.9383E+020,4.4059E+021,-5.7037E+022,6.4598E+023,-6.4769E+024,5.808E+025,-4.698E+026,3.4532E+027,-2.3209E+028,1.4341E+029,-8.1849E+029,4.3326E+030,-2.1348E+031,9.8227E+031,-4.2325E+032,1.7123E+033,-6.5183E+033,2.3399E+034,-7.9355E+034,2.5468E+035,-7.7468E+035,2.2365E+036,-6.1363E+036,1.6019E+037,-3.9831E+037,9.4426E+037,-2.1362E+038,4.6158E+038,-9.5326E+038,1.883E+039,-3.56E+039,6.4455E+039,-1.1182E+040,1.8595E+040,-2.9658E+040,4.5383E+040,-6.6653E+040,9.3984E+040,-1.2727E+041,1.6555E+041,-2.0691E+041,2.485E+041,-2.8686E+041,3.1829E+041,-3.395E+041,3.4814E+041,-3.4321E+041,3.2528E+041,-2.9638E+041,2.5958E+041,-2.1853E+041,1.7681E+041,-1.3747E+041,1.0268E+041,-7.3664E+040,5.0749E+040,-3.3563E+040,2.1301E+040,-1.2969E+040,7.5715E+039,-4.2368E+039,2.2712E+039,-1.1657E+039,5.7251E+038,-2.6888E+038,1.2067E+038,-5.1708E+037,2.1139E+037,-8.2367E+036,3.056E+036,-1.0784E+036,3.6153E+035,-1.1499E+035,3.465E+034,-9.8762E+033,2.6582E+033,-6.7431E+032,1.6088E+032,-3.6015E+031,7.5459E+030,-1.4754E+030,2.6834E+029,-4.523E+028,7.0363E+027,-1.0055E+027,1.3127E+026,-1.5557E+025,1.6613E+024,-1.5849E+023,1.337E+022,-9.8542E+020,6.2618E+019,-3.3887E+018,1.5636E+017,-6157300000000000,-131250000000000
-3754400000000000,-1.6458E+017,3.9898E+018,-8.2183E+019,1.4451E+021,-2.1672E+022,2.806E+023,-3.1785E+024,3.1875E+025,-2.8587E+026,2.3128E+027,-1.7002E+028,1.1429E+029,-7.0636E+029,4.0322E+030,-2.1348E+031,1.0521E+032,-4.8418E+032,2.0867E+033,-8.4434E+033,3.2149E+034,-1.1543E+035,3.9156E+035,-1.2569E+036,3.8241E+036,-1.1043E+037,3.0305E+037,-7.9131E+037,1.968E+038,-4.6668E+038,1.056E+039,-2.2824E+039,4.7149E+039,-9.316E+039,1.7618E+040,-3.1906E+040,5.5366E+040,-9.2102E+040,1.4694E+041,-2.2492E+041,3.3044E+041,-4.6609E+041,6.3137E+041,-8.2157E+041,1.0272E+042,-1.2341E+042,1.4251E+042,-1.5819E+042,1.6879E+042,-1.7316E+042,1.7078E+042,-1.6193E+042,1.476E+042,-1.2934E+042,1.0893E+042,-8.8179E+041,6.8589E+041,-5.1257E+041,3.6793E+041,-2.5361E+041,1.6782E+041,-1.0657E+041,6.4924E+040,-3.7927E+040,2.1237E+040,-1.1392E+040,5.8509E+039,-2.8756E+039,1.3515E+039,-6.0701E+038,2.6032E+038,-1.0651E+038,4.1537E+037,-1.5425E+037,5.4484E+036,-1.8283E+036,5.8212E+035,-1.756E+035,5.0108E+034,-1.3502E+034,3.4294E+033,-8.1925E+032,1.8365E+032,-3.8534E+031,7.5459E+030,-1.3746E+030,2.3209E+029,-3.6171E+028,5.1786E+027,-6.7743E+026,8.0457E+025,-8.612E+024,8.2361E+023,-6.966E+022,5.1489E+021,-3.2818E+020,1.7819E+019,-8.2512E+017,3.2601E+016,698530000000000
1.7231E+016,7.5547E+017,-1.8317E+019,3.7736E+020,-6.6366E+021,9.9544E+022,-1.289E+024,1.4604E+025,-1.4648E+026,1.3139E+027,-1.0632E+028,7.8174E+028,-5.256E+029,3.2489E+030,-1.8549E+031,9.8227E+031,-4.8418E+032,2.2287E+033,-9.6069E+033,3.888E+034,-1.4807E+035,5.3177E+035,-1.8042E+036,5.7928E+036,-1.7628E+037,5.0917E+037,-1.3977E+038,3.6503E+038,-9.0809E+038,2.1539E+039,-4.8752E+039,1.0539E+040,-2.1778E+040,4.3042E+040,-8.142E+040,1.475E+041,-2.5602E+041,4.2602E+041,-6.7989E+041,1.041E+042,-1.5299E+042,2.1587E+042,-2.9251E+042,3.8076E+042,-4.7621E+042,5.7236E+042,-6.6119E+042,7.342E+042,-7.8375E+042,8.0433E+042,-7.936E+042,7.5278E+042,-6.8649E+042,6.0181E+042,-5.0711E+042,4.1069E+042,-3.1961E+042,2.3897E+042,-1.7162E+042,1.1836E+042,-7.8366E+041,4.9793E+041,-3.0352E+041,1.7742E+041,-9.9405E+040,5.3357E+040,-2.7424E+040,1.3488E+040,-6.3437E+039,2.8513E+039,-1.2237E+039,5.011E+038,-1.9559E+038,7.2696E+037,-2.5701E+037,8.6328E+036,-2.7513E+036,8.3081E+035,-2.3733E+035,6.4025E+034,-1.6281E+034,3.8941E+033,-8.741E+032,1.8365E+032,-3.6015E+031,6.5706E+030,-1.1112E+030,1.7347E+029,-2.488E+028,3.2607E+027,-3.8805E+026,4.1624E+025,-3.9898E+024,3.3827E+023,-2.5067E+022,1.6022E+021,-8.725E+019,4.0529E+018,-1.6062E+017,-3457300000000000
-7.4055E+016,-3.2475E+018,7.8748E+019,-1.6226E+021,2.8541E+022,-4.2816E+023,5.5454E+024,-6.2836E+025,6.3035E+026,-5.6553E+027,4.5769E+028,-3.3659E+029,2.2635E+030,-1.3994E+031,7.9912E+031,-4.2325E+032,2.0867E+033,-9.6069E+033,4.142E+034,-1.6767E+035,6.3869E+035,-2.2942E+036,7.7855E+036,-2.5003E+037,7.6104E+037,-2.1987E+038,6.0367E+038,-1.577E+039,3.9241E+039,-9.3099E+039,2.1078E+040,-4.5579E+040,9.4207E+040,-1.8624E+041,3.524E+041,-6.3858E+041,1.1088E+042,-1.8456E+042,2.9462E+042,-4.5126E+042,6.6339E+042,-9.3633E+042,1.2692E+043,-1.6527E+043,2.0678E+043,-2.4861E+043,2.873E+043,-3.1915E+043,3.4082E+043,-3.4991E+043,3.4539E+043,-3.2777E+043,2.9903E+043,-2.6226E+043,2.2109E+043,-1.7914E+043,1.3948E+043,-1.0434E+043,7.4974E+042,-5.1734E+042,3.4271E+042,-2.1788E+042,1.3289E+042,-7.7727E+041,4.3576E+041,-2.3405E+041,1.2037E+041,-5.9243E+040,2.7884E+040,-1.2542E+040,5.3871E+039,-2.2077E+039,8.6241E+038,-3.2081E+038,1.1352E+038,-3.8166E+037,1.2175E+037,-3.6802E+036,1.0524E+036,-2.8422E+035,7.2354E+034,-1.7327E+034,3.8941E+033,-8.1925E+032,1.6088E+032,-2.9393E+031,4.9781E+030,-7.7837E+029,1.1183E+029,-1.4682E+028,1.7505E+027,-1.8814E+026,1.8071E+025,-1.5355E+024,1.1406E+023,-7.3085E+021,3.9907E+020,-1.859E+019,7.387E+017,1.5966E+016
2.988E+017,1.3105E+019,-3.1784E+020,6.55E+021,-1.1523E+023,1.729E+024,-2.2397E+025,2.5382E+026,-2.5467E+027,2.2852E+028,-1.8498E+029,1.3606E+030,-9.1515E+030,5.6589E+031,-3.2322E+032,1.7123E+033,-8.4434E+033,3.888E+034,-1.6767E+035,6.7885E+035,-2.5865E+036,9.2928E+036,-3.1543E+037,1.0132E+038,-3.0848E+038,8.9141E+038,-2.4481E+039,6.3969E+039,-1.5921E+040,3.7783E+040,-8.5565E+040,1.8507E+041,-3.8263E+041,7.5666E+041,-1.4321E+042,2.5959E+042,-4.5086E+042,7.5069E+042,-1.1988E+043,1.8367E+043,-2.7009E+043,3.8135E+043,-5.171E+043,6.7357E+043,-8.4303E+043,1.014E+044,-1.1722E+044,1.3027E+044,-1.3917E+044,1.4293E+044,-1.4114E+044,1.34E+044,-1.223E+044,1.0731E+044,-9.0511E+043,7.337E+043,-5.7154E+043,4.2776E+043,-3.0753E+043,2.1232E+043,-1.4073E+043,8.9518E+042,-5.463E+042,3.1972E+042,-1.7935E+042,9.6394E+041,-4.9608E+041,2.4432E+041,-1.1507E+041,5.1797E+040,-2.2264E+040,9.1312E+039,-3.5699E+039,1.3291E+039,-4.7071E+038,1.5839E+038,-5.0577E+037,1.5303E+037,-4.3803E+036,1.1842E+036,-3.018E+035,7.2354E+034,-1.6281E+034,3.4294E+033,-6.7431E+032,1.2336E+032,-2.0924E+031,3.2765E+030,-4.7146E+029,6.2001E+028,-7.4051E+027,7.9735E+026,-7.6736E+025,6.5338E+024,-4.8638E+023,3.1237E+022,-1.7098E+021,7.9855E+019,-3.1808E+018,-6.8997E+016
-1.1344E+018,-4.9766E+019,1.2071E+021,-2.488E+022,4.3778E+023,-6.5697E+024,8.5118E+025,-9.6482E+026,9.6821E+027,-8.6896E+028,7.0351E+029,-5.1757E+030,3.4818E+031,-2.1534E+032,1.2302E+033,-6.5183E+033,3.2149E+034,-1.4807E+035,6.3869E+035,-2.5865E+036,9.8569E+036,-3.5422E+037,1.2026E+038,-3.8639E+038,1.1767E+039,-3.4011E+039,9.3425E+039,-2.4419E+040,6.0792E+040,-1.443E+041,3.2688E+041,-7.0722E+041,1.4625E+042,-2.893E+042,5.4772E+042,-9.9309E+042,1.7253E+043,-2.8736E+043,4.5902E+043,-7.0351E+043,1.0349E+044,-1.4617E+044,1.9827E+044,-2.5835E+044,3.2346E+044,-3.892E+044,4.501E+044,-5.0038E+044,5.3478E+044,-5.4948E+044,5.4283E+044,-5.1557E+044,4.7078E+044,-4.1326E+044,3.4871E+044,-2.8281E+044,2.2041E+044,-1.6504E+044,1.1871E+044,-8.2002E+043,5.4381E+043,-3.4612E+043,2.1135E+043,-1.2376E+043,6.9469E+042,-3.7359E+042,1.9239E+042,-9.4814E+041,4.4688E+041,-2.0129E+041,8.6587E+040,-3.5538E+040,1.3905E+040,-5.181E+039,1.8364E+039,-6.185E+038,1.9767E+038,-5.9863E+037,1.7152E+037,-4.6418E+036,1.1842E+036,-2.8422E+035,6.4025E+034,-1.3502E+034,2.6582E+033,-4.8695E+032,8.2702E+031,-1.2969E+031,1.8689E+030,-2.4615E+029,2.9447E+028,-3.1761E+027,3.0622E+026,-2.6123E+025,1.9485E+024,-1.254E+023,6.8795E+021,-3.2205E+020,1.2856E+019,2.7978E+017
4.0611E+018,1.7819E+020,-4.3228E+021,8.9114E+022,-1.5683E+024,2.3539E+025,-3.0502E+026,3.4581E+027,-3.4709E+028,3.1157E+029,-2.5229E+030,1.8565E+031,-1.2491E+032,7.7271E+032,-4.4152E+033,2.3399E+034,-1.1543E+035,5.3177E+035,-2.2942E+036,9.2928E+036,-3.5422E+037,1.2732E+038,-4.3237E+038,1.3895E+039,-4.2325E+039,1.2237E+040,-3.3622E+040,8.7899E+040,-2.1889E+041,5.1971E+041,-1.1776E+042,2.5485E+042,-5.2718E+042,1.0431E+043,-1.9754E+043,3.5828E+043,-6.2263E+043,1.0373E+044,-1.6575E+044,2.5412E+044,-3.7395E+044,5.2833E+044,-7.169E+044,9.3449E+044,-1.1704E+045,1.4088E+045,-1.6299E+045,1.8126E+045,-1.938E+045,1.9921E+045,-1.9688E+045,1.8707E+045,-1.7089E+045,1.5008E+045,-1.267E+045,1.028E+045,-8.0156E+044,6.0051E+044,-4.3216E+044,2.9867E+044,-1.9818E+044,1.262E+044,-7.7105E+043,4.5177E+043,-2.5374E+043,1.3654E+043,-7.0359E+042,3.4697E+042,-1.6365E+042,7.3764E+041,-3.1753E+041,1.3042E+041,-5.1067E+040,1.9043E+040,-6.7554E+039,2.2771E+039,-7.2838E+038,2.2079E+038,-6.332E+037,1.7152E+037,-4.3803E+036,1.0524E+036,-2.3733E+035,5.0108E+034,-9.8762E+033,1.8114E+033,-3.0804E+032,4.8369E+031,-6.98E+030,9.2069E+029,-1.1031E+029,1.1917E+028,-1.1509E+027,9.8351E+025,-7.3496E+024,4.7393E+023,-2.6052E+022,1.2222E+021,-4.8886E+019,-1.0671E+018
-1.3734E+019,-6.0273E+020,1.4624E+022,-3.0152E+023,5.3072E+024,-7.9672E+025,1.0326E+027,-1.1709E+028,1.1755E+029,-1.0554E+030,8.5475E+030,-6.2908E+031,4.2336E+032,-2.6194E+033,1.4971E+034,-7.9355E+034,3.9156E+035,-1.8042E+036,7.7855E+036,-3.1543E+037,1.2026E+038,-4.3237E+038,1.4686E+039,-4.7209E+039,1.4383E+040,-4.1594E+040,1.1431E+041,-2.9894E+041,7.4461E+041,-1.7684E+042,4.0081E+042,-8.6765E+042,1.7953E+043,-3.5533E+043,6.7313E+043,-1.2212E+044,2.1229E+044,-3.538E+044,5.6551E+044,-8.6728E+044,1.2766E+045,-1.8043E+045,2.4492E+045,-3.1937E+045,4.0014E+045,-4.8182E+045,5.5763E+045,-6.204E+045,6.6357E+045,-6.8237E+045,6.7466E+045,-6.4132E+045,5.8611E+045,-5.1496E+045,4.3492E+045,-3.5306E+045,2.7542E+045,-2.0644E+045,1.4864E+045,-1.0278E+045,6.8233E+044,-4.3476E+044,2.6577E+044,-1.5581E+044,8.7561E+043,-4.7147E+043,2.431E+043,-1.1996E+043,5.6614E+042,-2.5537E+042,1.1E+042,-4.5214E+041,1.7717E+041,-6.6118E+040,2.3474E+040,-7.919E+039,2.5352E+039,-7.6915E+038,2.2079E+038,-5.9863E+037,1.5303E+037,-3.6802E+036,8.3081E+035,-1.756E+035,3.465E+034,-6.3626E+033,1.0833E+033,-1.7032E+032,2.461E+031,-3.2507E+030,3.9003E+029,-4.2199E+028,4.0817E+027,-3.4938E+026,2.6153E+025,-1.6895E+024,9.3047E+022,-4.3737E+021,1.7526E+020,3.8358E+018
4.3948E+019,1.9292E+021,-4.6815E+022,9.6541E+023,-1.6996E+025,2.5519E+026,-3.308E+027,3.7518E+028,-3.7671E+029,3.3828E+030,-2.7403E+031,2.0172E+032,-1.3579E+033,8.4031E+033,-4.8035E+034,2.5468E+035,-1.2569E+036,5.7928E+036,-2.5003E+037,1.0132E+038,-3.8639E+038,1.3895E+039,-4.7209E+039,1.5179E+040,-4.6258E+040,1.338E+041,-3.6783E+041,9.6214E+041,-2.3972E+042,5.6948E+042,-1.2911E+043,2.7956E+043,-5.7863E+043,1.1456E+044,-2.1708E+044,3.9394E+044,-6.8504E+044,1.142E+045,-1.826E+045,2.8013E+045,-4.1249E+045,5.8319E+045,-7.9189E+045,1.033E+046,-1.2947E+046,1.5595E+046,-1.8056E+046,2.0097E+046,-2.1504E+046,2.2122E+046,-2.1881E+046,2.0808E+046,-1.9025E+046,1.6723E+046,-1.413E+046,1.1476E+046,-8.9566E+045,6.7166E+045,-4.8385E+045,3.3474E+045,-2.2234E+045,1.4174E+045,-8.6695E+044,5.0854E+044,-2.8596E+044,1.5406E+044,-7.9487E+043,3.9248E+043,-1.8535E+043,8.3661E+042,-3.6063E+042,1.4833E+042,-5.8167E+041,2.1723E+041,-7.7184E+040,2.6059E+040,-8.3495E+039,2.5352E+039,-7.2838E+038,1.9767E+038,-5.0577E+037,1.2175E+037,-2.7513E+036,5.8212E+035,-1.1499E+035,2.1138E+034,-3.6032E+033,5.6718E+032,-8.2058E+031,1.0853E+031,-1.3039E+030,1.4127E+029,-1.3685E+028,1.1732E+027,-8.7959E+025,5.6916E+024,-3.14E+023,1.4786E+022,-5.9349E+020,-1.3021E+019
-1.3329E+020,-5.852E+021,1.4203E+023,-2.9295E+024,5.1582E+025,-7.7464E+026,1.0044E+028,-1.1393E+029,1.1442E+030,-1.0277E+031,8.3267E+031,-6.1308E+032,4.1276E+033,-2.5549E+034,1.4608E+035,-7.7468E+035,3.8241E+036,-1.7628E+037,7.6104E+037,-3.0848E+038,1.1767E+039,-4.2325E+039,1.4383E+040,-4.6258E+040,1.4101E+041,-4.0797E+041,1.1218E+042,-2.9352E+042,7.315E+042,-1.7382E+043,3.9418E+043,-8.538E+043,1.7677E+044,-3.5007E+044,6.6355E+044,-1.2046E+045,2.0953E+045,-3.4941E+045,5.5886E+045,-8.5765E+045,1.2633E+046,-1.7867E+046,2.427E+046,-3.167E+046,3.9709E+046,-4.7849E+046,5.5421E+046,-6.1707E+046,6.6053E+046,-6.7979E+046,6.7267E+046,-6.3997E+046,5.8538E+046,-5.1477E+046,4.3516E+046,-3.5357E+046,2.7608E+046,-2.0714E+046,1.4929E+046,-1.0334E+046,6.8673E+045,-4.3803E+045,2.6806E+045,-1.5733E+045,8.8518E+044,-4.7719E+044,2.4634E+044,-1.2171E+044,5.7516E+043,-2.5978E+043,1.1205E+043,-4.6122E+042,1.8099E+042,-6.7642E+041,2.4051E+041,-8.1266E+040,2.6059E+040,-7.919E+039,2.2771E+039,-6.185E+038,1.5839E+038,-3.8166E+037,8.6328E+036,-1.8283E+036,3.6153E+035,-6.6531E+034,1.1353E+034,-1.7891E+033,2.5915E+032,-3.4317E+031,4.1282E+030,-4.4787E+029,4.3443E+028,-3.7296E+027,2.8005E+026,-1.8149E+025,1.0029E+024,-4.7304E+022,1.9016E+021,4.1816E+019
3.8364E+020,1.6848E+022,-4.0897E+023,8.4367E+024,-1.4858E+026,2.2318E+027,-2.8942E+028,3.2837E+029,-3.2984E+030,2.9632E+031,-2.4014E+032,1.7684E+033,-1.1909E+034,7.373E+034,-4.2165E+035,2.2365E+036,-1.1043E+037,5.0917E+037,-2.1987E+038,8.9141E+038,-3.4011E+039,1.2237E+040,-4.1594E+040,1.338E+041,-4.0797E+041,1.1807E+042,-3.2475E+042,8.4991E+042,-2.1187E+043,5.036E+043,-1.1424E+044,2.4751E+044,-5.1258E+044,1.0154E+045,-1.9253E+045,3.4961E+045,-6.0833E+045,1.0148E+046,-1.6236E+046,2.4925E+046,-3.6727E+046,5.1961E+046,-7.0605E+046,9.2165E+046,-1.156E+047,1.3935E+047,-1.6147E+047,1.7985E+047,-1.9259E+047,1.9829E+047,-1.9629E+047,1.8683E+047,-1.7097E+047,1.5041E+047,-1.2721E+047,1.0341E+047,-8.0781E+046,6.0637E+046,-4.3724E+046,3.028E+046,-2.0134E+046,1.2849E+046,-7.8674E+045,4.62E+045,-2.6008E+045,1.4029E+045,-7.2465E+044,3.5825E+044,-1.694E+044,7.656E+043,-3.3045E+043,1.3611E+043,-5.3448E+042,1.999E+042,-7.1129E+041,2.4051E+041,-7.7184E+040,2.3474E+040,-6.7554E+039,1.8364E+039,-4.7071E+038,1.1352E+038,-2.5701E+037,5.4484E+036,-1.0784E+036,1.9866E+035,-3.3936E+034,5.3537E+033,-7.7634E+032,1.0292E+032,-1.2396E+031,1.3465E+030,-1.3078E+029,1.1243E+028,-8.4534E+026,5.4864E+025,-3.0362E+024,1.4343E+023,-5.774E+021,-1.2723E+020
